"x"
"468"	"C1QTNF9"
"469"	"C1RL"
"470"	"C2"
"471"	"C230004F18RIK"
"472"	"C230035I16RIK"
"473"	"C230062I16RIK"
"474"	"C2CD4D"
"475"	"C3"
"476"	"C330011M18RIK"
"477"	"C330013E15RIK"
"478"	"C330027C09RIK"
"479"	"C530005A16RIK"
"480"	"C630004M23RIK"
"481"	"C730034F03RIK"
"482"	"C730045M19RIK"
"483"	"C77080"
"484"	"CAAA01147332.1"
"485"	"CAAA01180111.2"
"486"	"CAAA01194877.2"
"487"	"CH25.588N10.1"
"488"	"CACNA1B"
"489"	"CACNA1H"
"490"	"CACNA1S"
"491"	"CACNA2D1"
"492"	"CACNA2D3"
"493"	"CACNB1"
"494"	"CACNB2"
"495"	"CACNB3"
"496"	"CACNG2"
"497"	"CAD"
"498"	"CADPS"
"499"	"CADPS2"
"500"	"CALN1"
"501"	"CALR3"
"502"	"CALY"
"503"	"CAMK2N2"
"504"	"CAMSAP3"
"505"	"CAND2"
"506"	"CAPN1"
"507"	"CAPN10"
"508"	"CAPN6"
"509"	"CAPN9"
"510"	"CAPS2"
"511"	"CAR10"
"512"	"CAR13"
"513"	"CAR3"
"514"	"CAR5B"
"515"	"CAR7"
"516"	"CAR8"
"517"	"CAR9"
"518"	"CARMIL1"
"519"	"CARMIL3"
"520"	"CARMN"
"521"	"CARNMT1"
"522"	"CASP7"
"523"	"CASQ1"
"524"	"CASS4"
"525"	"CBR2"
"526"	"CBX2"
"527"	"CBX8"
"528"	"CCDC106"
"529"	"CCDC125"
"530"	"CCDC14"
"531"	"CCDC142OS"
"532"	"CCDC150"
"533"	"CCDC151"
"534"	"CCDC158"
"535"	"CCDC160"
"536"	"CCDC17"
"537"	"CCDC184"
"538"	"CCDC3"
"539"	"CCDC36"
"540"	"CCDC51"
"541"	"CCDC57"
"542"	"CCDC60"
"543"	"CCDC64"
"544"	"CCDC67"
"545"	"CCDC68"
"546"	"CCDC74A"
"547"	"CCDC8"
"548"	"CCDC85A"
"549"	"CCDC89"
"550"	"CCDC96"
"551"	"CCHCR1"
"552"	"CCK"
"553"	"CCKBR"
"554"	"CCNA2"
"555"	"CCNB1"
"556"	"CCNB2"
"557"	"CCNE2"
"558"	"CCNJ"
"559"	"CCR2"
"560"	"CCSAP"
"561"	"CCSER1"
"562"	"CCT3.PS1"
"563"	"CD109"
"564"	"CD2"
"565"	"CD248"
"566"	"CD274"
"567"	"CD59B"
"568"	"CD69"
"569"	"CDC20"
"570"	"CDC25B"
"571"	"CDC34B"
"572"	"CDC42BPG"
"573"	"CDC7"
"574"	"CDCA3"
"575"	"CDCA8"
"576"	"CDH13"
"577"	"CDH22"
"578"	"CDH26"
"579"	"CDH3"
"580"	"CDH4"
"581"	"CDH7"
"582"	"CDH8"
"583"	"CDK1"
"584"	"CDK18"
"585"	"CDK20"
"586"	"CDK5R2"
"587"	"CDK5RAP1"
"588"	"CDKAL1"
"589"	"CDKN2C"
"590"	"CDNF"
"591"	"CDON"
"592"	"CDR1"
"593"	"CDT1"
"594"	"CDYL2"
"595"	"CEACAM16"
"596"	"CECR2"
"597"	"CECR5"
"598"	"CELF3"
"599"	"CELRR"
"600"	"CELSR3"
"601"	"CENPA"
"602"	"CENPE"
"603"	"CENPK"
"604"	"CENPM"
"605"	"CENPN"
"606"	"CENPO"
"607"	"CENPU"
"608"	"CEP192"
"609"	"CEP76"
"610"	"CEP83OS"
"611"	"CERCAM"
"612"	"CERKL"
"613"	"CES1D"
"614"	"CFAP221"
"615"	"CFAP57"
"616"	"CFAP58"
"617"	"CFAP99"
"618"	"CFP"
"619"	"CGN"
"620"	"CHEK1"
"621"	"CHGA"
"622"	"CHIA1"
"623"	"CHIL5"
"624"	"CHL1"
"625"	"CHML"
"626"	"CHODL"
"627"	"CHP2"
"628"	"CHRD"
"629"	"CHRDL1"
"630"	"CHRNA1OS"
"631"	"CHRNB1"
"632"	"CHST7"
"633"	"CHST8"
"634"	"CIART"
"635"	"CIDEA"
"636"	"CISH"
"637"	"CKAP2"
"638"	"CKAP2L"
"639"	"CKMT1"
"640"	"CKS2"
"641"	"CLDN1"
"642"	"CLDN3"
"643"	"CLDN34C1"
"644"	"CLEC11A"
"645"	"CLEC18A"
"646"	"CLEC1A"
"647"	"CLEC1B"
"648"	"CLEC7A"
"649"	"CLGN"
"650"	"CLIC3"
"651"	"CLMP"
"652"	"CLSPN"
"653"	"CLVS1"
"654"	"CMTR1"
"655"	"CMTR2"
"656"	"CMYA5"
"657"	"CNIH2"
"658"	"CNNM1"
"659"	"CNNM4"
"660"	"CNR1"
"661"	"COG5"
"662"	"COL14A1"
"663"	"COL15A1"
"664"	"COL17A1"
"665"	"COL18A1"
"666"	"COL1A1"
"667"	"COL26A1"
"668"	"COL2A1"
"669"	"COL4A3"
"670"	"COL4A4"
"671"	"COL4A5"
"672"	"COL5A1"
"673"	"COL6A2"
"674"	"COL6A3"
"675"	"COL6A5"
"676"	"COL7A1"
"677"	"COL9A2"
"678"	"COPS7B"
"679"	"COQ3"
"680"	"COQ6"
"681"	"COX15"
"682"	"COX7A1"
"683"	"CPED1"
"684"	"CPLX1"
"685"	"CPN1"
"686"	"CPNE5"
"687"	"CPNE6"
"688"	"CPTP"
"689"	"CPXM1"
"690"	"CR2"
"691"	"CRB3"
"692"	"CREB3L1"
"693"	"CRHR2"
"694"	"CRISPLD2"
"695"	"CRKL"
"696"	"CRNDE"
"697"	"CRYGN"
"698"	"CRYL1"
"699"	"CSF2RB2"
"700"	"CSMD1"
"701"	"CSMD2"
"702"	"CSNK2A1.PS"
"703"	"CSRNP1"
"704"	"CSRNP3"
"705"	"CST7"
"706"	"CSTAD"
"707"	"CTF1"
"708"	"CTH"
"709"	"CTIF"
"710"	"CTNNA3"
"711"	"CTPS"
"712"	"CTSK"
"713"	"CTU1"
"714"	"CUL7"
"715"	"CUTAL"
"716"	"CUX2"
"717"	"CWF19L1"
"718"	"CXCL10"
"719"	"CXCR4"
"720"	"CYB561D1"
"721"	"CYB5RL"
"722"	"CYCS.PS2"
"723"	"CYP39A1"
"724"	"CYP3A13"
"725"	"CYS1"
"726"	"D130007C19RIK"
"727"	"D130017N08RIK"
