"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
0.608854923250041	0.283543693852514	0.047	0.024	1	"WT mice (Striatum)"	"DPP8"
0.609407554214614	0.109365060717962	0.006	0	1	"WT mice (Striatum)"	"NLGN1"
0.609407554214614	0.0561768754181986	0.006	0	1	"WT mice (Striatum)"	"2610524H06RIK"
0.609407554214614	0.0561768754181986	0.006	0	1	"WT mice (Striatum)"	"BTBD9"
0.609407554214614	0.0561768754181986	0.006	0	1	"WT mice (Striatum)"	"CACNG4"
0.609407554214614	0.0561768754181986	0.006	0	1	"WT mice (Striatum)"	"CALB1"
0.609407554214614	0.0561768754181986	0.006	0	1	"WT mice (Striatum)"	"CASKIN1"
0.609407554214614	0.0561768754181986	0.006	0	1	"WT mice (Striatum)"	"CCDC94"
0.609407554214614	0.0561768754181986	0.006	0	1	"WT mice (Striatum)"	"COL11A2"
0.609407554214614	0.0561768754181986	0.006	0	1	"WT mice (Striatum)"	"CSPG4"
0.609407554214614	0.0561768754181986	0.006	0	1	"WT mice (Striatum)"	"CYYR1"
0.609407554214614	0.0561768754181986	0.006	0	1	"WT mice (Striatum)"	"D11WSU47E"
0.609407554214614	0.0561768754181986	0.006	0	1	"WT mice (Striatum)"	"DCX"
0.609407554214614	0.0561768754181986	0.006	0	1	"WT mice (Striatum)"	"DNAH8"
0.609407554214614	0.0561768754181986	0.006	0	1	"WT mice (Striatum)"	"FAM20C"
0.609407554214614	0.0561768754181986	0.006	0	1	"WT mice (Striatum)"	"GM14115"
0.609407554214614	0.0561768754181986	0.006	0	1	"WT mice (Striatum)"	"GM9001"
0.609407554214614	0.0561768754181986	0.006	0	1	"WT mice (Striatum)"	"GPR19"
0.609407554214614	0.0561768754181986	0.006	0	1	"WT mice (Striatum)"	"GRIK2"
0.609407554214614	0.0561768754181986	0.006	0	1	"WT mice (Striatum)"	"NAA30"
0.609407554214614	0.0561768754181986	0.006	0	1	"WT mice (Striatum)"	"NTRK3"
0.609407554214614	0.0561768754181986	0.006	0	1	"WT mice (Striatum)"	"VCAN"
0.609407554214614	0.0561768754181986	0.006	0	1	"WT mice (Striatum)"	"ZFP101"
0.609407554214614	0.0561768754181986	0.006	0	1	"WT mice (Striatum)"	"ZFP579"
0.611155404151933	0.157189449471451	0.012	0.024	1	"WT mice (Striatum)"	"PHLDB2"
0.611455510473658	0.386446657029046	0.189	0.146	1	"WT mice (Striatum)"	"OXCT1"
0.611855717894202	0.0569338099474979	0.006	0	1	"WT mice (Striatum)"	"A230056P14RIK"
0.611855717894202	0.0569338099474979	0.006	0	1	"WT mice (Striatum)"	"ACSL6"
0.611855717894202	0.0569338099474979	0.006	0	1	"WT mice (Striatum)"	"CCDC114"
0.611855717894202	0.0569338099474979	0.006	0	1	"WT mice (Striatum)"	"CDO1"
0.611855717894202	0.0569338099474979	0.006	0	1	"WT mice (Striatum)"	"D2BWG1423E"
0.611855717894202	0.0569338099474979	0.006	0	1	"WT mice (Striatum)"	"DCAF4"
0.611855717894202	0.0569338099474979	0.006	0	1	"WT mice (Striatum)"	"FBXO44"
0.611855717894202	0.0569338099474979	0.006	0	1	"WT mice (Striatum)"	"KDR"
0.611855717894202	0.0569338099474979	0.006	0	1	"WT mice (Striatum)"	"MFN2"
0.611855717894202	0.0569338099474979	0.006	0	1	"WT mice (Striatum)"	"POLR2L"
0.611855717894202	0.0569338099474979	0.006	0	1	"WT mice (Striatum)"	"RAB26OS"
0.611855717894202	0.0569338099474979	0.006	0	1	"WT mice (Striatum)"	"VCPKMT"
0.611855717894202	0.0569338099474979	0.006	0	1	"WT mice (Striatum)"	"ZDHHC18"
0.611855717894202	0.0569338099474979	0.006	0	1	"WT mice (Striatum)"	"ZFP87"
0.612129789374208	0.388609716622287	0.302	0.268	1	"WT mice (Striatum)"	"PNISR"
0.612235833861335	0.043647224189969	0.018	0.024	1	"WT mice (Striatum)"	"GM5124"
0.613114779024118	0.400229722296517	0.077	0.049	1	"WT mice (Striatum)"	"TIA1"
