"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
0.12417282476926	0.176968120719594	0.192	0.132	1	"WT mice (Midbrain)"	"REEP3"
0.124834482828247	0.0257151779407069	0.05	0.023	1	"WT mice (Midbrain)"	"CIT"
0.125009388971083	0.286119910446607	0.029	0.011	1	"WT mice (Midbrain)"	"NME9"
0.125066051541748	0.171596480040473	0.075	0.044	1	"WT mice (Midbrain)"	"NBEAL1"
0.125443037974275	0.163272024460904	0.021	0.006	1	"WT mice (Midbrain)"	"PARD6A"
0.125464846351113	0.238043594507262	0.025	0.008	1	"WT mice (Midbrain)"	"MATN4"
0.125628822119378	0.188881577543274	0.033	0.012	1	"WT mice (Midbrain)"	"GM5599"
0.125840741656077	0.000887239145154706	0.019	0.006	1	"WT mice (Midbrain)"	"LRRC71"
0.126097397136026	0.189955645113362	0.044	0.02	1	"WT mice (Midbrain)"	"ZDHHC21"
0.126118351130455	0.170973060459952	0.056	0.029	1	"WT mice (Midbrain)"	"ALKBH5"
0.126167912977215	0.169208357669514	0.021	0.006	1	"WT mice (Midbrain)"	"POLL"
0.126186876604239	0.0409353700143293	0.177	0.167	1	"WT mice (Midbrain)"	"OCIAD1"
0.126354828368452	0.118559424600591	0.062	0.03	1	"WT mice (Midbrain)"	"SCAPER"
0.126971199035335	0.308945699788855	0.038	0.015	1	"WT mice (Midbrain)"	"ZNRF3"
0.127123294726017	0.265463329100296	0.06	0.027	1	"WT mice (Midbrain)"	"ACOT1"
0.127154308345803	0.198811503836322	0.021	0.007	1	"WT mice (Midbrain)"	"GM8254"
0.127232536348864	0.14575826609652	0.031	0.012	1	"WT mice (Midbrain)"	"ZCWPW1"
0.127433127738864	0.245463804582604	0.021	0.007	1	"WT mice (Midbrain)"	"FHOD3"
0.127448169740697	0.234261101417735	0.027	0.009	1	"WT mice (Midbrain)"	"GM17909"
0.127587992937967	0.131738013509687	0.058	0.025	1	"WT mice (Midbrain)"	"TCF7L2"
0.127684696877328	0.139086551409474	0.052	0.023	1	"WT mice (Midbrain)"	"FBXW11"
0.127989101928082	0.273550450240623	0.098	0.058	1	"WT mice (Midbrain)"	"NRXN2"
0.12803246341951	0.161766832878621	0.062	0.029	1	"WT mice (Midbrain)"	"TMEM128"
0.128108284831645	0.115676843368871	0.083	0.046	1	"WT mice (Midbrain)"	"RABGAP1"
0.12825853590721	0.140923255352861	0.025	0.008	1	"WT mice (Midbrain)"	"GM6266"
0.128291267191571	0.168790729654453	0.023	0.008	1	"WT mice (Midbrain)"	"TMEM120A"
0.128656514157498	0.159860115306138	0.029	0.009	1	"WT mice (Midbrain)"	"PLK3"
0.12890996534581	0.145971857061286	0.05	0.025	1	"WT mice (Midbrain)"	"EPS8"
0.128930510256425	0.14941955799246	0.021	0.007	1	"WT mice (Midbrain)"	"DERA"
0.128944347292638	0.306986581293689	0.054	0.022	1	"WT mice (Midbrain)"	"GM14747"
0.128989995391969	0.0314046102778952	0.069	0.036	1	"WT mice (Midbrain)"	"RASA2"
0.12905628542373	0.16267347642096	0.023	0.008	1	"WT mice (Midbrain)"	"OXNAD1"
0.1291208778926	0.126677776533594	0.148	0.082	1	"WT mice (Midbrain)"	"ATP6AP1"
0.129171089831804	0.0191457826379222	0.06	0.029	1	"WT mice (Midbrain)"	"REV3L"
0.129383717330437	0.0691259317075231	0.042	0.016	1	"WT mice (Midbrain)"	"AMOT"
0.129562754756543	0.133734161921045	0.05	0.022	1	"WT mice (Midbrain)"	"GM28659"
0.129624191482443	0.147412016797624	0.075	0.037	1	"WT mice (Midbrain)"	"GJB1"
0.12980363827537	0.15302464344516	0.1	0.06	1	"WT mice (Midbrain)"	"ZFP148"
0.130137607118528	0.274525910229573	0.021	0.008	1	"WT mice (Midbrain)"	"ZIC4"
0.130656294624023	0.155360874651231	0.083	0.046	1	"WT mice (Midbrain)"	"USP7"
0.130898788294455	0.131747629046093	0.021	0.006	1	"WT mice (Midbrain)"	"UGGT2"
0.131036323083369	0.302923944892217	0.094	0.051	1	"WT mice (Midbrain)"	"GM28555"
0.131118453030376	0.180968150690935	0.023	0.006	1	"WT mice (Midbrain)"	"TMEM268"
0.131185643070601	0.274553630047193	0.188	0.118	1	"WT mice (Midbrain)"	"SRP14"
0.131350431938977	0.26263176872818	0.069	0.034	1	"WT mice (Midbrain)"	"DDAH2"
0.131465757752372	0.176096687210901	0.452	0.347	1	"WT mice (Midbrain)"	"ARL6IP1"
0.131551205093137	0.123152407706429	0.115	0.068	1	"WT mice (Midbrain)"	"ZFP445"
0.131567345822879	0.123518227743454	0.048	0.022	1	"WT mice (Midbrain)"	"SAMD8"
0.13234527858758	0.101202220031968	0.046	0.02	1	"WT mice (Midbrain)"	"CCNT1"
0.1324008800012	0.108478524072446	0.085	0.047	1	"WT mice (Midbrain)"	"TROVE2"
0.132613386025074	0.308583423280817	0.177	0.107	1	"WT mice (Midbrain)"	"CREG1"
0.132824886698281	0.141620591929354	0.019	0.006	1	"WT mice (Midbrain)"	"FAM13A"
0.133029929387786	0.026750504364368	0.062	0.033	1	"WT mice (Midbrain)"	"5730455P16RIK"
0.133255170113336	0.139187355100377	0.038	0.018	1	"WT mice (Midbrain)"	"4930503L19RIK"
0.133320809806931	0.169425720218776	0.033	0.013	1	"WT mice (Midbrain)"	"GTF3C1"
0.133345433123024	0.265419000282545	0.019	0.006	1	"WT mice (Midbrain)"	"USP42"
0.133565431192466	0.16235012441195	0.148	0.093	1	"WT mice (Midbrain)"	"SFR1"
0.13359593632806	0.111071120399815	0.035	0.014	1	"WT mice (Midbrain)"	"LARS2"
0.133697329126855	0.182907917700763	0.046	0.02	1	"WT mice (Midbrain)"	"KLHL4"
0.133727510445919	0.107054518241661	0.019	0.006	1	"WT mice (Midbrain)"	"MYCT1"
0.13392915023041	0.0072947720764156	0.394	0.296	1	"WT mice (Midbrain)"	"CHCHD2"
0.134387450659196	0.0545090509789912	0.069	0.035	1	"WT mice (Midbrain)"	"XPO1"
0.1350884428972	0.121729014337264	0.042	0.015	1	"WT mice (Midbrain)"	"ADPRM"
0.135343357813945	0.0867809954682544	0.046	0.021	1	"WT mice (Midbrain)"	"PNO1"
0.135423599845691	0.175361185370076	0.019	0.006	1	"WT mice (Midbrain)"	"6820408C15RIK"
0.135516936467375	0.333851233514381	0.038	0.016	1	"WT mice (Midbrain)"	"KCTD4"
0.135716289544996	0.0842692580506537	0.098	0.05	1	"WT mice (Midbrain)"	"INSIG1"
0.135770002480884	0.20051229049582	0.046	0.021	1	"WT mice (Midbrain)"	"EXOSC1"
