"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
0.0843256402415452	0.586188836428613	0.035	0	1	"WT mice (Striatum)"	"MALT1"
0.0843276823545739	0.392813696173943	0.029	0	1	"WT mice (Striatum)"	"GPR137"
0.0844624621962663	0.364835279057517	0.029	0	1	"WT mice (Striatum)"	"SLC46A1"
0.084534086328252	0.528793918599201	0.035	0	1	"WT mice (Striatum)"	"HES1"
0.0847949474487816	0.540688812431112	0.035	0	1	"WT mice (Striatum)"	"PDIK1L"
0.0848796543555351	0.807602465836019	0.047	0	1	"WT mice (Striatum)"	"GM26542"
0.0849314702071814	0.307568510163396	0.517	0.4	1	"WT mice (Striatum)"	"MAF"
0.085108427532888	0.609228628012468	0.035	0	1	"WT mice (Striatum)"	"RASA4"
0.0854077414466384	0.377611925708509	0.029	0	1	"WT mice (Striatum)"	"HCST"
0.0854747729739308	0.449716315589608	0.035	0	1	"WT mice (Striatum)"	"TSTD2"
0.0854982680857916	0.236325819616404	0.023	0	1	"WT mice (Striatum)"	"DUSP16"
0.0855454473477177	0.224329234391715	0.023	0	1	"WT mice (Striatum)"	"GM10762"
0.0855533625668451	0.494435709146035	0.035	0	1	"WT mice (Striatum)"	"GM15537"
0.0856394557053324	0.117792107094793	0.017	0	1	"WT mice (Striatum)"	"ANKRD13D"
0.085639828434908	0.196472770869253	0.023	0	1	"WT mice (Striatum)"	"TRIM12C"
0.0857000137739247	0.601993028508722	0.041	0	1	"WT mice (Striatum)"	"H13"
0.0857120694133784	0.112416822839311	0.017	0	1	"WT mice (Striatum)"	"SIPA1L1"
0.0858286807059398	0.284556327338263	0.023	0	1	"WT mice (Striatum)"	"NELFA"
0.0859570410470886	0.564462590562053	0.041	0	1	"WT mice (Striatum)"	"ACADS"
0.0859902945632972	0.51757136248519	0.128	0.055	1	"WT mice (Striatum)"	"UBL5"
0.0861865852672026	0.314275310282856	0.029	0	1	"WT mice (Striatum)"	"CALCRL"
0.0862540359010501	0.260966582413124	0.023	0	1	"WT mice (Striatum)"	"LACE1"
0.0866277361594526	0.381676974271421	0.029	0	1	"WT mice (Striatum)"	"EXOSC8"
0.0867975883190798	0.435635333940971	0.029	0	1	"WT mice (Striatum)"	"POLR2M"
0.0868315706353935	0.312405180482157	0.029	0	1	"WT mice (Striatum)"	"NOL12"
0.0868655569093134	0.338308129951581	0.029	0	1	"WT mice (Striatum)"	"RIPK2"
0.087026059227025	0.48482179105336	0.035	0	1	"WT mice (Striatum)"	"ZFP748"
0.0870948593329033	0.120930553735919	0.017	0	1	"WT mice (Striatum)"	"RUSC2"
0.0873694958532527	0.484512683722891	0.035	0	1	"WT mice (Striatum)"	"GM13910"
0.0874488348488096	0.437788119763754	0.035	0	1	"WT mice (Striatum)"	"RIC8A"
0.0875897129154298	0.398238548025429	0.128	0.055	1	"WT mice (Striatum)"	"TMEM55B"
0.0876483297373974	0.315875216598572	0.029	0	1	"WT mice (Striatum)"	"ATP6V1G2"
0.0876824105031431	0.438150079842229	0.029	0	1	"WT mice (Striatum)"	"GPR137B.PS"
0.0879210854472437	0.286876956693217	0.029	0	1	"WT mice (Striatum)"	"ACTR8"
0.0880575570907084	0.562543916490771	0.029	0	1	"WT mice (Striatum)"	"ZFP217"
0.0881643193346276	0.528449289742131	0.035	0	1	"WT mice (Striatum)"	"FAM35A"
0.0882965325320187	0.341284222590713	0.029	0	1	"WT mice (Striatum)"	"FAM103A1"
0.088616143286701	0.396837446471494	0.035	0	1	"WT mice (Striatum)"	"RAP2B"
0.0887709936119862	0.301539532767254	0.023	0	1	"WT mice (Striatum)"	"ZXDB"
0.0887709936119862	0.210613134528078	0.023	0	1	"WT mice (Striatum)"	"ZCCHC10"
0.0888596474272184	0.468964341952056	0.11	0.036	1	"WT mice (Striatum)"	"CNTRL"
0.0889140708218988	0.197607988819437	0.023	0	1	"WT mice (Striatum)"	"ATP5L"
0.0889461390376335	0.354321259647221	0.029	0	1	"WT mice (Striatum)"	"GM12924"
0.0890572121837846	0.251885957190926	0.023	0	1	"WT mice (Striatum)"	"FBXO33"
0.0890830761642794	0.38535772692797	0.029	0	1	"WT mice (Striatum)"	"ARMC5"
0.0892000487092687	0.645013313813831	0.163	0.073	1	"WT mice (Striatum)"	"DDX17"
0.0892885974062125	0.320019201160247	0.029	0	1	"WT mice (Striatum)"	"FCGR4"
0.0894599708217308	0.283761272555057	0.029	0	1	"WT mice (Striatum)"	"SEPHS1"
0.0895285470511496	0.305648187621192	0.029	0	1	"WT mice (Striatum)"	"ATP1B1"
